Ages,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0," 789,700 "," 785,100 "," 757,000 "," 755,200 "," 731,700 "," 718,800 "," 733,300 "," 712,500 "," 704,500 "," 682,400 "," 662,662 "," 661,786 "," 679,910 "," 704,450 "," 716,331 "," 734,035 "," 757,429 "," 788,225 "," 782,726 "," 791,801 "," 801,184 "," 815,850 "," 792,557 "," 778,251 "," 776,769 "," 782,450 "," 763,201 "," 745,263 "," 722,881 "
1," 771,600 "," 787,700 "," 782,300 "," 754,500 "," 753,500 "," 730,000 "," 718,700 "," 731,600 "," 713,100 "," 701,600 "," 679,455 "," 664,800 "," 662,639 "," 679,406 "," 704,755 "," 716,092 "," 737,641 "," 758,643 "," 787,962 "," 781,631 "," 788,412 "," 806,708 "," 821,355 "," 799,621 "," 786,125 "," 784,742 "," 789,285 "," 770,614 "," 752,554 "
2," 767,800 "," 771,500 "," 787,400 "," 781,700 "," 754,800 "," 752,200 "," 729,000 "," 719,900 "," 732,000 "," 712,100 "," 698,903 "," 682,505 "," 667,850 "," 663,651 "," 680,794 "," 704,383 "," 717,749 "," 740,782 "," 759,942 "," 788,659 "," 782,209 "," 793,264 "," 811,838 "," 827,810 "," 806,704 "," 793,611 "," 790,680 "," 796,314 "," 777,309 "
3," 779,700 "," 768,300 "," 772,000 "," 787,900 "," 781,400 "," 755,100 "," 751,000 "," 728,800 "," 722,000 "," 731,500 "," 710,986 "," 702,372 "," 685,822 "," 670,805 "," 665,589 "," 681,323 "," 705,686 "," 718,402 "," 743,661 "," 761,633 "," 790,453 "," 786,439 "," 797,448 "," 817,697 "," 834,076 "," 813,356 "," 799,076 "," 797,183 "," 802,334 "
4," 758,200 "," 778,900 "," 767,700 "," 772,800 "," 788,600 "," 781,600 "," 754,900 "," 749,700 "," 729,200 "," 723,500 "," 730,156 "," 714,737 "," 706,437 "," 689,289 "," 674,460 "," 666,792 "," 683,009 "," 705,931 "," 718,630 "," 746,833 "," 764,623 "," 794,058 "," 790,425 "," 802,891 "," 823,418 "," 840,155 "," 818,499 "," 804,654 "," 802,185 "
5," 750,800 "," 757,800 "," 778,800 "," 768,100 "," 773,100 "," 789,500 "," 781,100 "," 755,200 "," 749,300 "," 728,100 "," 724,436 "," 734,046 "," 718,816 "," 710,619 "," 691,326 "," 676,448 "," 668,737 "," 683,652 "," 706,675 "," 719,662 "," 749,378 "," 767,888 "," 797,583 "," 795,324 "," 808,040 "," 828,601 "," 844,567 "," 823,204 "," 809,152 "
6," 746,700 "," 750,800 "," 758,200 "," 779,100 "," 769,100 "," 774,800 "," 789,800 "," 781,300 "," 756,500 "," 747,600 "," 727,937 "," 728,146 "," 738,183 "," 722,477 "," 712,945 "," 693,670 "," 680,008 "," 670,158 "," 684,756 "," 707,338 "," 719,588 "," 752,094 "," 771,000 "," 801,637 "," 799,539 "," 812,484 "," 832,406 "," 848,681 "," 827,149 "
7," 717,800 "," 747,200 "," 750,400 "," 758,900 "," 779,500 "," 769,800 "," 775,200 "," 790,100 "," 781,400 "," 755,700 "," 745,817 "," 731,009 "," 732,731 "," 742,354 "," 724,826 "," 715,647 "," 697,650 "," 683,270 "," 672,111 "," 685,914 "," 706,879 "," 722,513 "," 755,030 "," 774,826 "," 805,819 "," 803,811 "," 815,974 "," 836,008 "," 852,059 "
8," 720,700 "," 718,400 "," 748,100 "," 750,700 "," 759,800 "," 779,900 "," 769,900 "," 776,100 "," 791,500 "," 780,400 "," 755,780 "," 749,690 "," 734,751 "," 737,099 "," 744,563 "," 727,362 "," 719,998 "," 701,198 "," 686,883 "," 673,953 "," 686,034 "," 709,589 "," 725,420 "," 758,634 "," 778,761 "," 809,767 "," 807,286 "," 819,824 "," 838,680 "
9," 720,600 "," 720,400 "," 719,100 "," 749,300 "," 750,900 "," 760,800 "," 779,900 "," 770,400 "," 777,700 "," 791,800 "," 780,454 "," 758,094 "," 753,773 "," 738,187 "," 739,928 "," 747,299 "," 731,213 "," 723,676 "," 705,020 "," 690,309 "," 674,821 "," 688,971 "," 712,416 "," 728,839 "," 762,287 "," 782,793 "," 813,213 "," 810,807 "," 822,812 "
10," 732,900 "," 719,500 "," 719,400 "," 720,300 "," 750,800 "," 751,300 "," 761,000 "," 780,000 "," 771,400 "," 777,800 "," 791,887 "," 783,200 "," 761,128 "," 756,407 "," 741,392 "," 743,542 "," 751,980 "," 734,175 "," 727,329 "," 709,015 "," 693,148 "," 677,879 "," 691,864 "," 715,877 "," 732,631 "," 766,430 "," 786,380 "," 816,988 "," 813,774 "
11," 738,100 "," 733,700 "," 720,100 "," 720,100 "," 721,900 "," 752,800 "," 751,900 "," 762,300 "," 781,700 "," 771,600 "," 779,056 "," 794,741 "," 785,652 "," 762,564 "," 760,350 "," 744,488 "," 748,118 "," 755,197 "," 737,748 "," 731,700 "," 712,234 "," 696,461 "," 680,990 "," 695,519 "," 720,030 "," 736,871 "," 770,123 "," 790,130 "," 820,269 "
12," 710,700 "," 737,800 "," 733,800 "," 720,200 "," 720,300 "," 723,300 "," 753,700 "," 752,200 "," 763,600 "," 781,500 "," 771,867 "," 779,375 "," 796,902 "," 785,800 "," 764,656 "," 763,666 "," 748,297 "," 751,428 "," 758,906 "," 741,720 "," 735,093 "," 715,297 "," 699,644 "," 684,828 "," 699,694 "," 724,466 "," 740,831 "," 774,368 "," 793,405 "
13," 656,700 "," 711,000 "," 738,100 "," 734,400 "," 720,700 "," 720,900 "," 724,500 "," 755,600 "," 753,600 "," 764,400 "," 782,194 "," 771,278 "," 780,201 "," 796,993 "," 786,769 "," 766,574 "," 768,015 "," 751,212 "," 755,466 "," 763,207 "," 745,213 "," 738,256 "," 718,226 "," 703,511 "," 689,008 "," 703,991 "," 728,082 "," 744,924 "," 777,849 "
14," 646,300 "," 656,800 "," 711,100 "," 738,600 "," 734,900 "," 721,300 "," 720,700 "," 725,400 "," 757,200 "," 753,500 "," 765,051 "," 780,386 "," 771,589 "," 778,304 "," 797,739 "," 787,658 "," 769,354 "," 771,191 "," 754,421 "," 759,832 "," 766,934 "," 748,453 "," 741,418 "," 722,259 "," 707,888 "," 693,304 "," 707,970 "," 732,484 "," 748,569 "
15," 676,500 "," 646,800 "," 657,400 "," 711,700 "," 739,600 "," 735,900 "," 722,500 "," 721,500 "," 726,500 "," 755,800 "," 756,492 "," 763,141 "," 781,980 "," 772,862 "," 780,683 "," 801,971 "," 792,444 "," 774,764 "," 778,373 "," 760,355 "," 766,677 "," 769,825 "," 751,375 "," 745,697 "," 727,076 "," 713,265 "," 697,784 "," 712,733 "," 736,855 "
16," 705,400 "," 676,100 "," 646,700 "," 657,400 "," 712,000 "," 739,700 "," 736,600 "," 722,800 "," 722,100 "," 726,500 "," 761,269 "," 756,555 "," 764,564 "," 783,883 "," 776,282 "," 784,181 "," 807,833 "," 798,051 "," 782,006 "," 785,804 "," 767,814 "," 769,282 "," 772,452 "," 755,727 "," 750,567 "," 732,627 "," 717,803 "," 702,583 "," 717,056 "
17," 729,500 "," 702,900 "," 675,300 "," 646,500 "," 657,200 "," 712,100 "," 740,200 "," 736,800 "," 723,900 "," 720,400 "," 732,596 "," 761,645 "," 760,044 "," 765,732 "," 787,208 "," 780,388 "," 790,922 "," 814,540 "," 808,043 "," 788,922 "," 795,486 "," 771,155 "," 772,559 "," 778,221 "," 762,441 "," 757,787 "," 738,544 "," 724,823 "," 708,482 "
18," 779,900 "," 726,100 "," 699,500 "," 671,300 "," 641,200 "," 649,900 "," 702,900 "," 729,100 "," 726,800 "," 708,500 "," 717,028 "," 736,288 "," 768,025 "," 766,379 "," 772,665 "," 794,471 "," 790,463 "," 800,978 "," 829,846 "," 819,096 "," 803,310 "," 800,862 "," 775,626 "," 780,339 "," 787,378 "," 771,671 "," 765,845 "," 746,996 "," 733,067 "
19," 828,100 "," 779,300 "," 726,500 "," 699,900 "," 673,700 "," 641,900 "," 649,500 "," 699,500 "," 726,200 "," 721,400 "," 710,702 "," 727,674 "," 748,743 "," 781,569 "," 783,354 "," 785,828 "," 811,923 "," 808,129 "," 818,612 "," 847,570 "," 839,706 "," 814,579 "," 811,196 "," 789,696 "," 796,411 "," 803,577 "," 784,259 "," 782,115 "," 761,508 "
20," 866,400 "," 829,000 "," 781,900 "," 730,600 "," 706,100 "," 681,800 "," 654,400 "," 665,900 "," 710,300 "," 740,300 "," 741,568 "," 720,309 "," 735,413 "," 758,614 "," 794,880 "," 795,987 "," 797,909 "," 822,432 "," 811,583 "," 833,966 "," 866,045 "," 849,304 "," 824,251 "," 826,183 "," 807,063 "," 813,795 "," 816,601 "," 800,053 "," 797,247 "
21," 861,100 "," 866,900 "," 830,400 "," 782,900 "," 733,300 "," 708,100 "," 685,000 "," 659,700 "," 669,200 "," 711,800 "," 745,211 "," 752,706 "," 731,851 "," 751,786 "," 777,718 "," 812,041 "," 811,729 "," 808,618 "," 827,607 "," 830,471 "," 855,381 "," 875,490 "," 857,898 "," 835,921 "," 840,560 "," 820,603 "," 823,515 "," 828,759 "," 811,223 "
22," 893,300 "," 861,500 "," 867,400 "," 832,100 "," 786,300 "," 736,300 "," 711,000 "," 689,700 "," 666,800 "," 675,100 "," 719,715 "," 759,034 "," 764,672 "," 752,707 "," 777,492 "," 797,969 "," 831,523 "," 828,348 "," 816,541 "," 848,825 "," 854,728 "," 866,838 "," 885,248 "," 870,717 "," 852,056 "," 855,164 "," 831,032 "," 838,020 "," 842,201 "
23," 901,700 "," 892,500 "," 861,200 "," 867,400 "," 835,200 "," 788,600 "," 738,700 "," 713,500 "," 697,000 "," 675,300 "," 686,948 "," 733,418 "," 771,236 "," 784,734 "," 778,903 "," 800,503 "," 819,307 "," 847,065 "," 836,218 "," 834,927 "," 870,208 "," 865,050 "," 876,295 "," 897,123 "," 885,913 "," 866,757 "," 864,487 "," 844,591 "," 850,411 "
24," 925,700 "," 900,600 "," 891,000 "," 860,900 "," 868,400 "," 836,600 "," 790,200 "," 740,600 "," 720,700 "," 704,300 "," 688,343 "," 699,406 "," 745,915 "," 792,641 "," 810,059 "," 803,581 "," 824,361 "," 834,632 "," 854,466 "," 854,476 "," 853,101 "," 876,248 "," 870,499 "," 884,129 "," 909,091 "," 897,432 "," 871,599 "," 873,152 "," 851,998 "
25," 934,800 "," 925,100 "," 899,800 "," 890,900 "," 863,500 "," 870,800 "," 838,900 "," 793,500 "," 749,500 "," 733,300 "," 715,272 "," 699,857 "," 709,984 "," 759,510 "," 813,520 "," 823,682 "," 822,502 "," 836,896 "," 837,179 "," 861,150 "," 864,421 "," 858,106 "," 881,074 "," 877,614 "," 894,540 "," 919,209 "," 902,454 "," 878,510 "," 879,406 "
26," 955,200 "," 933,800 "," 924,700 "," 900,800 "," 893,900 "," 865,800 "," 872,300 "," 842,000 "," 801,300 "," 760,900 "," 743,233 "," 725,507 "," 710,224 "," 721,042 "," 779,247 "," 827,704 "," 841,073 "," 835,955 "," 842,148 "," 843,747 "," 870,134 "," 868,094 "," 862,924 "," 887,712 "," 887,394 "," 904,256 "," 923,198 "," 907,985 "," 882,616 "
27," 953,000 "," 952,200 "," 932,900 "," 926,300 "," 904,000 "," 895,600 "," 867,700 "," 874,800 "," 849,600 "," 812,000 "," 770,611 "," 752,375 "," 735,021 "," 720,884 "," 737,694 "," 793,048 "," 845,284 "," 853,381 "," 842,539 "," 851,092 "," 852,420 "," 873,238 "," 872,380 "," 868,725 "," 897,168 "," 896,615 "," 907,722 "," 927,145 "," 911,206 "
28," 934,200 "," 948,600 "," 949,200 "," 933,300 "," 928,700 "," 906,500 "," 896,500 "," 869,500 "," 880,300 "," 859,700 "," 820,313 "," 779,061 "," 761,371 "," 744,731 "," 737,096 "," 749,292 "," 809,923 "," 858,382 "," 859,650 "," 853,021 "," 862,235 "," 854,489 "," 876,370 "," 877,159 "," 876,658 "," 905,621 "," 899,739 "," 910,610 "," 928,979 "
29," 913,000 "," 931,200 "," 945,400 "," 948,900 "," 934,900 "," 930,500 "," 908,200 "," 898,300 "," 874,700 "," 888,200 "," 866,611 "," 827,540 "," 787,266 "," 770,231 "," 759,244 "," 747,666 "," 762,832 "," 822,467 "," 865,221 "," 868,766 "," 865,031 "," 864,200 "," 857,963 "," 881,213 "," 885,474 "," 884,947 "," 908,875 "," 902,925 "," 912,042 "
30," 897,200 "," 909,400 "," 928,100 "," 944,000 "," 948,900 "," 936,400 "," 932,000 "," 909,200 "," 902,700 "," 882,000 "," 893,791 "," 869,144 "," 830,883 "," 789,898 "," 779,498 "," 767,248 "," 752,161 "," 773,236 "," 830,587 "," 870,138 "," 873,519 "," 865,697 "," 866,672 "," 861,437 "," 887,089 "," 891,665 "," 886,368 "," 911,139 "," 903,442 "
31," 858,700 "," 893,900 "," 907,000 "," 927,600 "," 943,400 "," 948,800 "," 937,100 "," 933,100 "," 913,000 "," 908,500 "," 887,277 "," 896,504 "," 871,695 "," 833,412 "," 797,810 "," 785,986 "," 771,104 "," 761,194 "," 778,729 "," 835,379 "," 875,688 "," 874,169 "," 867,757 "," 869,648 "," 866,565 "," 892,005 "," 892,993 "," 888,406 "," 912,000 "
32," 836,900 "," 856,500 "," 890,800 "," 906,300 "," 927,100 "," 943,500 "," 948,800 "," 937,400 "," 935,900 "," 917,800 "," 912,411 "," 889,721 "," 899,979 "," 873,693 "," 840,772 "," 803,950 "," 789,397 "," 779,531 "," 766,795 "," 781,628 "," 841,036 "," 875,656 "," 875,551 "," 869,983 "," 874,105 "," 871,090 "," 893,238 "," 895,720 "," 889,687 "
33," 819,600 "," 836,400 "," 855,000 "," 890,000 "," 906,000 "," 927,400 "," 942,900 "," 948,500 "," 939,300 "," 940,300 "," 921,614 "," 914,039 "," 891,548 "," 902,021 "," 879,413 "," 845,640 "," 806,724 "," 796,622 "," 784,484 "," 769,653 "," 785,109 "," 840,144 "," 876,255 "," 877,393 "," 873,336 "," 877,283 "," 872,012 "," 894,949 "," 896,728 "
34," 795,100 "," 819,700 "," 835,200 "," 854,400 "," 888,400 "," 905,600 "," 926,400 "," 941,300 "," 948,900 "," 942,900 "," 943,362 "," 922,621 "," 915,597 "," 892,408 "," 908,072 "," 883,616 "," 848,253 "," 813,455 "," 801,215 "," 787,309 "," 773,508 "," 784,217 "," 840,767 "," 877,919 "," 880,428 "," 876,120 "," 877,673 "," 873,143 "," 895,275 "
35," 772,600 "," 794,400 "," 819,100 "," 834,800 "," 852,600 "," 886,200 "," 903,700 "," 924,900 "," 941,300 "," 949,800 "," 944,064 "," 944,627 "," 924,030 "," 917,637 "," 897,396 "," 912,248 "," 888,711 "," 851,429 "," 816,015 "," 802,887 "," 788,583 "," 772,467 "," 784,286 "," 841,891 "," 880,371 "," 882,678 "," 876,648 "," 878,782 "," 872,653 "
36," 749,200 "," 772,300 "," 794,300 "," 820,000 "," 834,400 "," 851,800 "," 885,000 "," 902,700 "," 925,600 "," 942,000 "," 950,087 "," 945,544 "," 945,281 "," 925,223 "," 921,788 "," 899,813 "," 917,295 "," 891,097 "," 853,675 "," 817,534 "," 804,006 "," 787,924 "," 772,894 "," 785,408 "," 844,460 "," 882,844 "," 883,963 "," 877,805 "," 879,070 "
37," 760,000 "," 749,200 "," 771,500 "," 794,900 "," 819,700 "," 833,800 "," 850,600 "," 883,200 "," 902,700 "," 926,000 "," 941,668 "," 951,432 "," 946,314 "," 945,806 "," 928,721 "," 923,875 "," 903,384 "," 920,345 "," 892,736 "," 854,894 "," 818,539 "," 803,180 "," 787,812 "," 773,763 "," 787,673 "," 846,857 "," 883,310 "," 884,231 "," 877,449 "
38," 755,400 "," 759,100 "," 749,000 "," 771,700 "," 794,800 "," 820,000 "," 833,100 "," 849,700 "," 883,100 "," 903,100 "," 925,965 "," 943,119 "," 952,516 "," 947,037 "," 948,046 "," 930,120 "," 926,954 "," 905,040 "," 922,706 "," 893,386 "," 855,685 "," 817,818 "," 803,666 "," 788,896 "," 775,965 "," 789,744 "," 847,662 "," 883,436 "," 883,170 "
39," 741,100 "," 755,100 "," 758,800 "," 749,900 "," 771,600 "," 795,200 "," 820,300 "," 833,100 "," 850,400 "," 883,600 "," 903,344 "," 927,446 "," 944,437 "," 953,184 "," 949,064 "," 948,562 "," 932,266 "," 928,136 "," 905,763 "," 924,013 "," 893,601 "," 854,946 "," 818,152 "," 804,224 "," 790,469 "," 777,414 "," 790,619 "," 847,980 "," 883,325 "
40," 757,500 "," 740,800 "," 753,500 "," 758,700 "," 750,100 "," 771,300 "," 795,100 "," 820,100 "," 833,000 "," 850,000 "," 881,083 "," 906,561 "," 927,259 "," 943,509 "," 954,851 "," 947,083 "," 948,962 "," 930,742 "," 929,702 "," 904,374 "," 923,650 "," 892,511 "," 855,374 "," 818,564 "," 805,939 "," 792,198 "," 778,105 "," 790,987 "," 848,120 "
41," 779,000 "," 756,600 "," 740,600 "," 753,200 "," 758,200 "," 750,200 "," 770,800 "," 794,800 "," 821,000 "," 833,800 "," 849,166 "," 883,267 "," 906,559 "," 925,963 "," 945,096 "," 952,989 "," 947,397 "," 946,448 "," 931,385 "," 928,157 "," 902,552 "," 922,400 "," 892,491 "," 855,344 "," 819,263 "," 806,821 "," 792,530 "," 778,300 "," 790,679 "
42," 805,600 "," 777,700 "," 755,200 "," 740,600 "," 752,400 "," 757,900 "," 750,100 "," 770,300 "," 795,500 "," 822,100 "," 833,181 "," 851,174 "," 882,708 "," 906,001 "," 927,078 "," 943,710 "," 953,489 "," 945,108 "," 946,199 "," 929,271 "," 926,217 "," 901,771 "," 922,461 "," 892,834 "," 856,619 "," 821,482 "," 807,917 "," 793,602 "," 778,814 "
43," 859,600 "," 804,400 "," 776,500 "," 754,100 "," 740,400 "," 751,500 "," 757,200 "," 749,900 "," 770,600 "," 796,700 "," 821,861 "," 834,981 "," 850,759 "," 881,173 "," 907,397 "," 925,515 "," 944,230 "," 951,342 "," 944,744 "," 943,444 "," 926,841 "," 924,883 "," 901,395 "," 922,376 "," 893,968 "," 858,012 "," 822,046 "," 808,123 "," 793,909 "
44," 937,600 "," 858,900 "," 802,900 "," 775,900 "," 753,100 "," 740,300 "," 750,900 "," 756,500 "," 750,700 "," 771,300 "," 796,362 "," 822,919 "," 834,609 "," 849,393 "," 881,823 "," 906,425 "," 925,769 "," 942,644 "," 951,137 "," 942,088 "," 940,287 "," 925,730 "," 924,585 "," 901,358 "," 923,575 "," 895,552 "," 858,769 "," 822,380 "," 808,017 "
45," 733,300 "," 932,000 "," 857,200 "," 801,200 "," 774,000 "," 751,300 "," 739,400 "," 749,200 "," 755,900 "," 750,700 "," 769,890 "," 792,843 "," 821,815 "," 833,635 "," 848,660 "," 881,032 "," 904,548 "," 925,231 "," 942,212 "," 950,257 "," 940,256 "," 939,220 "," 925,324 "," 924,631 "," 902,356 "," 924,703 "," 895,793 "," 858,846 "," 822,075 "
46," 722,900 "," 733,300 "," 927,600 "," 856,300 "," 799,600 "," 772,500 "," 749,500 "," 738,600 "," 748,400 "," 755,200 "," 749,480 "," 766,654 "," 791,904 "," 820,190 "," 832,807 "," 847,880 "," 878,452 "," 904,403 "," 924,541 "," 941,596 "," 948,890 "," 939,052 "," 938,474 "," 925,281 "," 925,304 "," 903,397 "," 924,750 "," 895,740 "," 858,311 "
47," 728,600 "," 722,100 "," 733,000 "," 923,300 "," 854,500 "," 797,700 "," 770,400 "," 747,600 "," 738,100 "," 747,500 "," 753,877 "," 745,599 "," 765,805 "," 790,476 "," 818,605 "," 832,006 "," 845,560 "," 877,520 "," 904,375 "," 923,755 "," 940,601 "," 947,473 "," 938,379 "," 938,242 "," 926,005 "," 925,800 "," 903,195 "," 924,629 "," 895,065 "
48," 693,400 "," 725,700 "," 721,100 "," 732,600 "," 919,000 "," 853,000 "," 795,700 "," 768,500 "," 746,000 "," 737,600 "," 745,659 "," 750,270 "," 744,000 "," 764,523 "," 789,056 "," 817,090 "," 829,553 "," 844,817 "," 876,583 "," 904,149 "," 922,489 "," 939,162 "," 946,543 "," 938,073 "," 938,658 "," 926,287 "," 925,425 "," 902,946 "," 924,065 "
