Ages,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
49," 635,400 "," 691,700 "," 723,000 "," 720,300 "," 731,600 "," 914,800 "," 851,000 "," 793,600 "," 767,100 "," 744,400 "," 736,224 "," 742,664 "," 748,686 "," 741,913 "," 763,211 "," 787,551 "," 814,114 "," 828,642 "," 843,904 "," 875,452 "," 903,329 "," 920,752 "," 937,933 "," 946,383 "," 938,422 "," 938,960 "," 925,768 "," 925,239 "," 902,606 "
50," 587,600 "," 632,600 "," 689,500 "," 719,900 "," 718,900 "," 730,800 "," 909,800 "," 848,900 "," 791,300 "," 765,600 "," 741,330 "," 734,068 "," 740,388 "," 745,262 "," 739,936 "," 760,978 "," 785,247 "," 813,135 "," 827,194 "," 841,649 "," 874,015 "," 901,545 "," 919,370 "," 937,364 "," 946,132 "," 938,175 "," 938,170 "," 925,354 "," 924,754 "
51," 621,000 "," 586,800 "," 630,200 "," 687,600 "," 717,000 "," 717,600 "," 729,400 "," 905,100 "," 846,800 "," 789,800 "," 762,745 "," 739,439 "," 730,701 "," 737,431 "," 743,467 "," 737,176 "," 758,825 "," 784,484 "," 811,177 "," 824,781 "," 840,231 "," 872,143 "," 899,841 "," 918,421 "," 936,939 "," 945,494 "," 936,983 "," 937,294 "," 924,666 "
52," 627,200 "," 618,800 "," 585,500 "," 627,400 "," 685,100 "," 713,800 "," 715,700 "," 728,000 "," 900,400 "," 845,300 "," 786,537 "," 760,305 "," 736,259 "," 726,518 "," 735,947 "," 740,571 "," 734,286 "," 758,165 "," 782,428 "," 807,823 "," 823,141 "," 838,052 "," 870,229 "," 898,805 "," 917,310 "," 936,069 "," 944,080 "," 935,781 "," 936,289 "
53," 622,900 "," 624,500 "," 616,100 "," 583,700 "," 624,600 "," 682,600 "," 710,400 "," 713,400 "," 726,300 "," 896,100 "," 841,906 "," 783,671 "," 756,632 "," 732,384 "," 723,980 "," 733,472 "," 737,656 "," 732,886 "," 756,455 "," 779,317 "," 805,471 "," 821,012 "," 836,067 "," 868,959 "," 897,508 "," 916,258 "," 934,498 "," 942,791 "," 934,335 "
54," 611,000 "," 620,500 "," 621,700 "," 613,700 "," 582,500 "," 621,300 "," 679,600 "," 706,100 "," 711,900 "," 726,000 "," 888,933 "," 837,737 "," 779,715 "," 752,130 "," 729,937 "," 720,340 "," 730,915 "," 736,229 "," 730,296 "," 753,424 "," 777,153 "," 803,069 "," 818,721 "," 834,517 "," 867,448 "," 895,985 "," 914,385 "," 933,015 "," 940,971 "
55," 601,400 "," 608,200 "," 617,500 "," 618,700 "," 610,600 "," 580,500 "," 618,000 "," 676,500 "," 702,600 "," 709,700 "," 723,647 "," 886,632 "," 831,108 "," 775,385 "," 748,578 "," 726,628 "," 716,600 "," 726,957 "," 733,810 "," 727,570 "," 751,163 "," 774,765 "," 800,677 "," 816,849 "," 832,633 "," 865,596 "," 893,629 "," 912,318 "," 930,783 "
56," 589,000 "," 597,900 "," 605,000 "," 614,100 "," 615,200 "," 607,500 "," 578,200 "," 614,200 "," 673,300 "," 698,200 "," 706,657 "," 718,512 "," 882,224 "," 825,143 "," 771,131 "," 744,471 "," 722,942 "," 711,463 "," 724,747 "," 730,776 "," 724,459 "," 748,347 "," 772,144 "," 798,506 "," 814,617 "," 830,426 "," 862,999 "," 891,210 "," 909,684 "
57," 571,500 "," 584,800 "," 593,800 "," 601,000 "," 609,900 "," 611,400 "," 603,800 "," 575,000 "," 610,600 "," 669,500 "," 693,951 "," 701,586 "," 711,956 "," 878,726 "," 819,491 "," 766,836 "," 740,306 "," 718,010 "," 708,148 "," 722,131 "," 727,595 "," 721,586 "," 745,347 "," 769,807 "," 796,445 "," 812,245 "," 827,799 "," 860,417 "," 888,131 "
58," 570,300 "," 567,100 "," 580,200 "," 589,500 "," 596,900 "," 606,000 "," 607,100 "," 599,800 "," 572,100 "," 606,300 "," 665,467 "," 690,424 "," 695,140 "," 706,126 "," 875,500 "," 813,833 "," 762,166 "," 734,958 "," 714,562 "," 704,245 "," 719,216 "," 724,022 "," 718,241 "," 742,481 "," 767,256 "," 793,819 "," 809,151 "," 824,399 "," 856,779 "
59," 585,000 "," 565,800 "," 562,200 "," 575,300 "," 584,900 "," 592,600 "," 601,700 "," 602,600 "," 595,600 "," 568,800 "," 601,731 "," 660,490 "," 685,401 "," 689,208 "," 700,326 "," 872,115 "," 807,785 "," 756,138 "," 730,949 "," 710,825 "," 699,965 "," 715,486 "," 720,286 "," 715,276 "," 739,711 "," 764,599 "," 790,735 "," 805,476 "," 820,531 "
60," 594,100 "," 579,100 "," 560,600 "," 557,200 "," 570,300 "," 579,900 "," 587,900 "," 596,700 "," 597,900 "," 591,500 "," 564,733 "," 597,120 "," 655,278 "," 680,719 "," 682,436 "," 693,225 "," 865,565 "," 801,790 "," 751,203 "," 726,575 "," 706,330 "," 695,795 "," 711,436 "," 716,770 "," 712,293 "," 736,774 "," 761,034 "," 787,132 "," 801,220 "
61," 588,400 "," 587,200 "," 572,800 "," 555,700 "," 552,100 "," 565,300 "," 574,600 "," 583,300 "," 592,100 "," 593,300 "," 586,303 "," 559,096 "," 592,243 "," 649,425 "," 675,078 "," 675,319 "," 684,546 "," 861,644 "," 795,419 "," 746,225 "," 721,225 "," 701,751 "," 691,439 "," 707,768 "," 713,366 "," 708,964 "," 732,885 "," 756,901 "," 782,729 "
62," 574,400 "," 580,600 "," 579,600 "," 565,900 "," 549,600 "," 545,900 "," 559,200 "," 568,600 "," 577,800 "," 586,800 "," 586,931 "," 580,404 "," 552,977 "," 586,604 "," 642,664 "," 669,452 "," 666,741 "," 678,207 "," 857,359 "," 788,886 "," 740,580 "," 716,433 "," 697,063 "," 687,557 "," 704,081 "," 709,733 "," 705,006 "," 728,409 "," 752,215 "
63," 564,600 "," 566,500 "," 572,200 "," 571,700 "," 558,700 "," 543,200 "," 539,600 "," 553,000 "," 562,600 "," 572,300 "," 580,467 "," 580,754 "," 573,959 "," 546,104 "," 579,948 "," 635,511 "," 662,147 "," 660,415 "," 671,635 "," 852,854 "," 781,519 "," 735,296 "," 711,351 "," 692,968 "," 683,633 "," 699,876 "," 704,909 "," 700,388 "," 723,647 "
64," 566,700 "," 555,400 "," 557,800 "," 563,500 "," 563,600 "," 551,200 "," 536,400 "," 533,200 "," 546,600 "," 556,400 "," 565,921 "," 573,792 "," 574,108 "," 566,768 "," 538,241 "," 573,162 "," 627,114 "," 656,888 "," 653,523 "," 664,889 "," 847,610 "," 775,130 "," 729,506 "," 706,535 "," 688,346 "," 678,886 "," 694,830 "," 700,279 "," 695,374 "
65," 570,300 "," 556,700 "," 545,500 "," 548,600 "," 554,300 "," 554,600 "," 542,600 "," 529,300 "," 526,200 "," 540,100 "," 549,825 "," 558,112 "," 565,780 "," 565,880 "," 559,114 "," 528,747 "," 565,815 "," 621,026 "," 651,467 "," 646,963 "," 657,375 "," 839,970 "," 768,336 "," 723,570 "," 700,832 "," 682,468 "," 672,855 "," 688,650 "," 694,374 "
66," 557,300 "," 558,800 "," 546,000 "," 535,000 "," 538,700 "," 544,600 "," 545,000 "," 534,000 "," 521,600 "," 518,700 "," 532,736 "," 541,481 "," 549,364 "," 557,304 "," 557,899 "," 549,995 "," 520,655 "," 559,678 "," 613,964 "," 645,894 "," 639,207 "," 650,795 "," 831,792 "," 761,552 "," 716,743 "," 694,358 "," 675,800 "," 666,510 "," 682,311 "
67," 552,300 "," 544,900 "," 546,300 "," 534,500 "," 524,100 "," 528,100 "," 534,200 "," 535,100 "," 524,500 "," 513,500 "," 510,689 "," 524,147 "," 532,620 "," 540,413 "," 548,875 "," 548,275 "," 541,291 "," 513,367 "," 552,913 "," 606,816 "," 639,479 "," 632,126 "," 643,835 "," 823,706 "," 753,906 "," 709,665 "," 686,919 "," 668,807 "," 659,691 "
68," 546,600 "," 539,200 "," 532,200 "," 533,800 "," 522,800 "," 512,500 "," 517,200 "," 523,600 "," 524,700 "," 515,100 "," 505,221 "," 501,674 "," 515,162 "," 522,888 "," 531,075 "," 538,893 "," 539,371 "," 533,532 "," 505,268 "," 546,142 "," 598,997 "," 631,624 "," 624,445 "," 636,577 "," 814,536 "," 745,554 "," 701,792 "," 679,307 "," 661,251 "
69," 561,100 "," 532,200 "," 525,300 "," 519,000 "," 520,600 "," 510,300 "," 500,400 "," 505,900 "," 512,300 "," 514,000 "," 505,401 "," 495,008 "," 491,598 "," 505,105 "," 513,148 "," 520,447 "," 529,292 "," 531,005 "," 524,991 "," 497,047 "," 538,362 "," 590,551 "," 623,085 "," 616,437 "," 628,572 "," 804,472 "," 736,232 "," 693,161 "," 670,572 "
70," 572,500 "," 545,200 "," 517,000 "," 510,500 "," 505,000 "," 506,300 "," 496,900 "," 487,700 "," 493,700 "," 500,200 "," 502,736 "," 494,532 "," 484,190 "," 481,186 "," 495,302 "," 502,565 "," 510,525 "," 520,161 "," 521,929 "," 515,987 "," 487,997 "," 530,056 "," 581,596 "," 614,023 "," 607,549 "," 619,560 "," 793,207 "," 725,913 "," 683,532 "
71," 582,600 "," 554,800 "," 528,500 "," 501,200 "," 495,300 "," 489,800 "," 491,500 "," 483,400 "," 474,400 "," 481,000 "," 487,998 "," 490,339 "," 482,948 "," 472,690 "," 470,448 "," 484,333 "," 491,988 "," 500,526 "," 510,426 "," 512,583 "," 506,099 "," 479,350 "," 521,183 "," 572,276 "," 604,201 "," 597,927 "," 609,960 "," 781,123 "," 714,929 "
72," 383,800 "," 561,500 "," 536,500 "," 510,700 "," 484,900 "," 479,200 "," 474,400 "," 476,300 "," 468,800 "," 460,400 "," 468,097 "," 474,759 "," 477,001 "," 470,302 "," 460,772 "," 458,752 "," 473,398 "," 481,556 "," 489,755 "," 500,282 "," 502,460 "," 496,179 "," 470,134 "," 511,490 "," 561,866 "," 593,765 "," 587,311 "," 599,283 "," 768,023 "
73," 357,200 "," 371,100 "," 539,800 "," 517,300 "," 492,600 "," 467,500 "," 462,300 "," 458,500 "," 460,100 "," 453,700 "," 446,292 "," 453,756 "," 460,683 "," 463,155 "," 457,624 "," 447,891 "," 447,257 "," 462,481 "," 470,173 "," 478,654 "," 489,447 "," 491,863 "," 485,560 "," 460,765 "," 501,307 "," 550,605 "," 582,014 "," 575,952 "," 588,245 "
74," 383,400 "," 342,500 "," 357,900 "," 516,500 "," 497,400 "," 473,300 "," 449,700 "," 445,300 "," 441,500 "," 443,300 "," 438,447 "," 431,163 "," 438,679 "," 445,942 "," 449,017 "," 443,902 "," 435,092 "," 435,573 "," 450,701 "," 458,366 "," 466,982 "," 478,510 "," 480,702 "," 475,011 "," 450,240 "," 490,208 "," 538,571 "," 569,325 "," 564,138 "
75," 395,600 "," 365,900 "," 327,100 "," 343,700 "," 493,400 "," 476,600 "," 453,500 "," 431,400 "," 427,100 "," 423,800 "," 426,697 "," 421,860 "," 415,400 "," 422,940 "," 431,038 "," 434,094 "," 430,227 "," 421,980 "," 423,142 "," 438,637 "," 445,895 "," 454,993 "," 466,279 "," 469,138 "," 463,055 "," 439,073 "," 478,088 "," 525,237 "," 556,173 "
76," 401,400 "," 376,200 "," 348,000 "," 311,000 "," 329,500 "," 469,200 "," 455,100 "," 433,600 "," 412,200 "," 408,300 "," 406,696 "," 408,791 "," 404,432 "," 399,094 "," 406,727 "," 415,312 "," 418,849 "," 416,093 "," 408,028 "," 410,180 "," 425,781 "," 433,336 "," 441,829 "," 453,973 "," 455,990 "," 450,537 "," 427,056 "," 464,860 "," 511,519 "
77," 384,500 "," 379,700 "," 354,800 "," 329,300 "," 294,800 "," 314,300 "," 444,300 "," 433,500 "," 412,800 "," 392,200 "," 389,994 "," 387,978 "," 390,169 "," 386,498 "," 382,435 "," 390,060 "," 399,193 "," 403,373 "," 401,194 "," 393,671 "," 396,543 "," 412,220 "," 419,568 "," 428,671 "," 439,548 "," 442,052 "," 436,673 "," 413,609 "," 451,509 "
78," 356,600 "," 361,700 "," 357,400 "," 334,700 "," 310,800 "," 277,900 "," 299,100 "," 419,600 "," 410,900 "," 391,100 "," 373,142 "," 370,439 "," 368,717 "," 371,085 "," 368,198 "," 364,910 "," 373,206 "," 382,628 "," 387,181 "," 386,197 "," 378,792 "," 382,416 "," 397,412 "," 405,665 "," 413,693 "," 424,589 "," 426,851 "," 421,461 "," 400,077 "
79," 327,300 "," 333,900 "," 339,200 "," 334,800 "," 313,800 "," 291,400 "," 260,800 "," 284,200 "," 393,400 "," 387,700 "," 370,305 "," 352,967 "," 350,042 "," 348,841 "," 351,408 "," 349,732 "," 347,483 "," 355,954 "," 365,312 "," 370,609 "," 370,086 "," 363,922 "," 367,007 "," 382,728 "," 389,763 "," 398,273 "," 408,269 "," 410,404 "," 406,018 "
80," 299,900 "," 304,300 "," 311,100 "," 315,100 "," 312,200 "," 291,900 "," 271,700 "," 244,000 "," 268,800 "," 366,800 "," 365,123 "," 347,635 "," 331,616 "," 329,384 "," 328,831 "," 332,048 "," 330,662 "," 329,505 "," 337,740 "," 347,786 "," 353,277 "," 353,502 "," 347,429 "," 351,569 "," 365,463 "," 373,203 "," 381,286 "," 390,419 "," 393,605 "
81," 278,200 "," 277,100 "," 281,500 "," 286,800 "," 291,800 "," 288,600 "," 269,900 "," 252,400 "," 226,700 "," 252,900 "," 341,084 "," 340,557 "," 324,575 "," 309,830 "," 308,369 "," 308,639 "," 312,151 "," 311,268 "," 310,566 "," 319,316 "," 329,766 "," 335,334 "," 335,547 "," 331,075 "," 333,965 "," 347,936 "," 355,285 "," 362,685 "," 372,612 "
82," 252,600 "," 255,000 "," 254,100 "," 257,700 "," 263,600 "," 267,900 "," 265,300 "," 248,700 "," 232,300 "," 209,000 "," 237,883 "," 314,906 "," 315,257 "," 301,036 "," 288,311 "," 287,464 "," 288,124 "," 291,535 "," 291,232 "," 292,027 "," 300,521 "," 310,882 "," 315,719 "," 317,563 "," 312,353 "," 316,032 "," 329,024 "," 335,716 "," 344,104 "
83," 226,300 "," 229,500 "," 232,200 "," 231,200 "," 235,000 "," 239,900 "," 243,700 "," 242,700 "," 226,600 "," 212,200 "," 191,747 "," 219,910 "," 288,378 "," 289,696 "," 277,642 "," 266,999 "," 266,578 "," 267,206 "," 271,028 "," 271,513 "," 272,637 "," 281,249 "," 290,838 "," 296,566 "," 296,904 "," 293,264 "," 296,722 "," 308,926 "," 316,201 "
84," 196,100 "," 203,800 "," 207,200 "," 208,600 "," 208,700 "," 211,700 "," 216,600 "," 221,000 "," 219,300 "," 204,700 "," 192,976 "," 174,505 "," 201,906 "," 261,636 "," 264,507 "," 254,456 "," 245,493 "," 245,354 "," 245,920 "," 250,532 "," 251,025 "," 252,690 "," 260,368 "," 271,259 "," 274,824 "," 276,311 "," 272,804 "," 275,717 "," 288,806 "
85," 169,700 "," 174,900 "," 182,200 "," 184,300 "," 186,400 "," 186,200 "," 189,200 "," 194,800 "," 197,400 "," 196,500 "," 183,648 "," 173,721 "," 156,961 "," 183,892 "," 235,449 "," 239,911 "," 231,569 "," 223,730 "," 223,823 "," 225,211 "," 229,527 "," 230,752 "," 231,427 "," 240,515 "," 249,042 "," 253,540 "," 254,442 "," 251,440 "," 255,542 "
86," 147,200 "," 149,400 "," 154,600 "," 160,000 "," 163,000 "," 164,400 "," 164,400 "," 168,000 "," 172,500 "," 174,900 "," 175,214 "," 163,368 "," 154,658 "," 139,392 "," 166,140 "," 210,434 "," 215,438 "," 208,743 "," 202,018 "," 203,029 "," 204,539 "," 208,583 "," 209,459 "," 211,902 "," 218,287 "," 227,122 "," 231,256 "," 231,588 "," 230,667 "
87," 123,000 "," 128,300 "," 130,500 "," 134,100 "," 140,100 "," 142,000 "," 143,300 "," 144,400 "," 146,800 "," 151,200 "," 154,045 "," 154,191 "," 143,407 "," 135,891 "," 123,045 "," 149,197 "," 185,745 "," 191,786 "," 186,046 "," 181,185 "," 182,483 "," 183,877 "," 187,048 "," 189,458 "," 189,763 "," 196,886 "," 204,422 "," 207,887 "," 210,077 "
88," 102,500 "," 105,800 "," 110,600 "," 111,300 "," 115,800 "," 120,400 "," 122,300 "," 124,000 "," 124,300 "," 126,900 "," 131,343 "," 133,872 "," 133,904 "," 124,021 "," 118,130 "," 107,376 "," 133,205 "," 161,306 "," 168,199 "," 164,893 "," 160,883 "," 162,153 "," 162,808 "," 167,104 "," 167,274 "," 168,738 "," 175,064 "," 181,142 "," 186,163 "
89," 83,100 "," 87,000 "," 90,200 "," 93,200 "," 95,000 "," 97,800 "," 101,900 "," 104,500 "," 105,100 "," 105,900 "," 108,693 "," 112,228 "," 114,256 "," 114,660 "," 105,794 "," 101,803 "," 92,615 "," 117,593 "," 137,897 "," 146,399 "," 144,135 "," 140,564 "," 141,191 "," 143,408 "," 145,225 "," 146,702 "," 147,643 "," 152,411 "," 159,641 "
90 and over," 247,800 "," 262,900 "," 281,100 "," 291,100 "," 306,100 "," 316,700 "," 327,900 "," 344,100 "," 353,600 "," 363,700 "," 376,806 "," 387,938 "," 397,793 "," 406,865 "," 415,686 "," 418,013 "," 417,777 "," 406,684 "," 420,913 "," 452,808 "," 485,891 "," 513,449 "," 527,244 "," 550,820 "," 556,266 "," 571,245 "," 579,776 "," 584,024 "," 605,181 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
